"BOM"
"1 ELRS Transmitter (Radiomaster Pocket) (already own)"
"1 arduino (https://www.amazon.com/Arduino-UNO-WiFi-ABX00087-Bluetooth/dp/B0C8V88Z9D?crid=34V1SENE8RIIK&dib=eyJ2IjoiMSJ9.AcWZy-Yg4mDTnhzEHozxzH7qkt_WuogERq_8M3-FTf4r5Qt0uULoU0RDsoOBBOZ55VlM50cvFjC_33DnxL0uFeePrrX3GfPTQwetGKAFc8l3RWCtDleS3X8eQtvNVftg47meLdELuZdmXqgL-OhGISSEjWTzQ8X4LPhcHy_viZkRdKDkWyWbveVlMg1l3wZdvFf9t-7z9-s096TAhEfcGGeZFnAaQYbriM55dUTYM9A.IsVomo-2aSoU5AZJoyh6AOlCsPJGG7muD3fqYhRnevo&dib_tag=se&keywords=arduino&qid=1783454961&sprefix=arduino%2Caps%2C213&sr=8-5) ($27.50)"
"3 9g Servos (already owned)"
"1 20kg servo (https://www.amazon.com/Treedix-MG996R-Servo-High-Torque-Helicopter/dp/B08743N181?crid=EPBBDHZPCD15&dib=eyJ2IjoiMSJ9.UoX3RmmqZMv7LU5rDoVrsmIKV1seaXMJY3tOr8hm3HfYXEd74wmDlo7FJGhJJHfzKbCPxmO9sUuFQtjnsfSbOgAgMmSjILpnYwGgO1Z3cDhY5ObTl4adF-SOzj5GEUqEHKFdrpIC87kHQSr5pZ1l1wLfH_jlcW0TNMxSKmbvWzVn3-O9ERe3svXgGyYYRgVub-ehydT-OZO3pyWvBwp37dJO7zwKHM3dTBZIFuguAmK75AmQt5G41fLKay1TBvcq5iSUx76sDjih3ze0tZmc3AuTtSkGW-iCjkRrjBEquUM.m_jJiv6bSX9AekELNwNg_CDS21OtdFBP4Wn39TMPg9A&dib_tag=se&keywords=360+servo&qid=1783455087&sprefix=360+servo%2Caps%2C180&sr=8-4) ($15.99)"
"1 M3 heated insert (already owned)"
"1 m3 bolt (about 16 mm) (already owned)"
"Fishing line (already Owned)"
"Dupont Wiring (https://www.amazon.com/Elegoo-EL-CP-004-Multicolored-Breadboard-arduino/dp/B01EV70C78/140-5065120-1921429?pd_rd_w=aKyFk&content-id=amzn1.sym.9bef5913-5870-4504-8883-3ba89d7f8e39&pf_rd_p=9bef5913-5870-4504-8883-3ba89d7f8e39&pf_rd_r=HCK3T4YDT42NRN9RGQTG&pd_rd_wg=VafgE&pd_rd_r=fd2a0a80-d0df-47ee-aa63-b9ddf21876ca&pd_rd_i=B01EV70C78&th=1) (already owned)"
""
"Total Cost: $175.43"
